"id","lat","lon","dist_nearest_hazard_m","nearest_hazard_weight","dist_nearest_hospital_m","nearest_hospital_weight","high_danger_zones_1km","hospitals_within_2km","industrial_hazards_1km","military_zones_1km","water_hazards_500m","weighted_hazard_score_1km","weighted_safety_score_1km","inside_assam_boundary","hazard_to_safety_ratio","hospital_accessibility","hazard_proximity","safety_density","boundary_penalty","critical_hazard_exposure","emergency_response_score","risk_score","risk_label","data_source","created_at","updated_at"
256,"26.112016","90.849552","0","0.30","17332.0534032086","0.90",0,0,0,0,1,"1.60234998537674","0",True,"1602.3499853767400000","0.000057693239427444761231","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.7505874963441850","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
653,"27.764774","93.430082","83103.8902320538","0.30","89938.6099140668","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011118571683326783874","0.000012032986232310755955","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1808,"27.665477","92.164017","93715.7505378274","0.30","96330.5263422631","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000010380817557556694391","0.000010670451058760990434","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
305,"26.395899","92.981720","0","0.50","16669.5266237093","0.90",0,0,0,0,0,"1.1","0",True,"1100.0000000000000000","0.000059986107372143324164","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.625","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1085,"26.997432","93.319992","4593.41777510668","0.30","20377.4322690454","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000049071488267475231190","0.00021765543512785589","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
462,"27.348121","89.996136","65107.3641828097","0.60","103375.763368917","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009673353734546083246","0.000015359009745540896038","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
792,"26.530620","92.489452","0","0.30","14538.5292930279","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000068778017489158140473","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
785,"27.293291","93.336323","40690.946127063","0.50","57362.0645929112","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000017432820353945625439","0.000024574887543531121959","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1923,"25.851221","88.931358","94956.3204301269","0.60","108418.482155322","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009223434572094687700","0.000010531046953202906530","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1298,"26.147448","93.229315","0","0.30","12544.9943781031","0.90",0,0,0,0,0,"1.1","0",True,"1100.0000000000000000","0.000079706715136532339810","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.625","MEDIUM","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
979,"26.032563","89.943258","0","0.30","2381.61382738013","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00041970712522036276","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
645,"27.750016","90.006027","111162.6428877","0.30","153589.881667602","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006510803174918794683","0.000008995746936884952403","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
198,"26.751955","92.789632","0","0.30","9325.14736295966","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00010722541271132662","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
583,"26.583234","90.476714","0","0.30","7351.84593635128","0.90",0,0,0,0,0,"0.744926793991881","0",True,"744.9267939918810000","0.00013600176158406392","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.53623169849797025","MEDIUM","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1140,"27.142281","91.072067","40135.1800827654","0.50","61881.1409081633","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000016159751187084141479","0.000024915176230968803538","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1340,"27.944719","92.454785","115990.600158955","0.30","136461.116553534","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007328041109546330737","0.000008621313945402934711","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1525,"27.366204","90.910697","70294.6657921879","0.45","93812.2362810218","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000010659476632960989530","0.000014225628119893730766","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
835,"26.051763","89.882240","0","0.30","3659.289029064","0.90",0,0,0,0,0,"0.75567608508452","0",True,"755.6760850845200000","0.00027320246900166720","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.5389190212711300","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1683,"27.260366","89.560859","72524.2559566483","0.30","109134.042071081","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009162959770049730284","0.000013788300183287133148","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
857,"27.565476","90.997516","93521.3673416499","0.50","111391.435037026","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008977270311647353695","0.000010692629243941872088","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1284,"26.233464","89.712971","411.96848791566","0.30","25987.9775533212","0.90",0,0,0,0,0,"1.03552283089625","0",True,"1035.5228308962500000","0.000038477850771478594086","0.00242149226699405853","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.6088807077240625","MEDIUM","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
262,"27.275403","93.256113","39893.0702362451","0.30","55054.0370181652","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000018163642314327275897","0.000025066381897815642824","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1194,"26.703503","90.033592","0","0.30","23164.7286641711","0.80",0,0,0,0,0,"1.8","0",True,"1800.0000000000000000","0.000043167215436941288411","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.800","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
753,"27.119913","91.820194","23712.5162755594","0.60","34719.2282095459","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000028801654008859950149","0.000042170042956921624985","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1518,"26.328379","92.141122","0","0.30","13317.1590334384","0.90",0,0,0,0,1,"1.17122560687367","0",True,"1171.2256068736700000","0.000075085452688262889700","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.6428064017184175","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
227,"26.132668","90.867958","0","0.60","20504.3537500211","0.90",0,0,0,0,1,"1.2","0",True,"1200.0000000000000000","0.000048767751690163891976","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.650","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1945,"25.663469","88.211410","177895.221418718","0.30","186256.563129402","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005368909499289714066","0.000005621254864353073614","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1558,"26.750066","89.979650","1216.17712323436","0.50","30673.7700399247","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000032600081392572838539","0.00082157311447222799","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1200,"27.969927","90.511720","132475.018187365","0.30","172363.89246719","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005801645484102001736","0.000007548536057187864309","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
409,"27.104368","92.185010","25231.064560809","0.30","27110.8000659971","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000036884308587616558019","0.000039632111656579306948","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1768,"27.453384","91.142893","78868.6617940763","0.50","91278.019755316","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000010955420015252310893","0.000012679146547007349541","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1148,"27.706870","90.093662","102892.573154986","0.30","147877.231644971","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006762320517875950066","0.000009718779991182978594","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
475,"27.879921","92.609013","105726.374889605","0.30","127942.738415594","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007815935444622886701","0.000009458288367077568551","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
242,"26.676912","90.746272","0","0.30","18381.2199775442","0.90",0,0,0,0,0,"1.7","0",True,"1700.0000000000000000","0.000054400393490100997384","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.775","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1040,"27.897532","91.187692","134212.550883198","0.50","142088.471652788","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007037819117545987161","0.000007450812480703008889","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1084,"26.991056","92.265975","9314.88676424606","0.30","20888.5936589656","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000047870725315463961891","0.00010734351171355512","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
428,"26.699318","92.978287","0","0.30","4629.77065333896","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00021594677751509079","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
622,"26.446301","91.745396","0","0.30","9403.77637256894","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00010632895035300529","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
794,"27.516867","90.478273","75505.7794994436","0.30","115946.167878187","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008624617731505012349","0.000013243843885665510005","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1005,"26.525373","92.762699","0","0.30","6499.38152681805","0.90",0,0,0,0,0,"1.71410451262912","0",True,"1714.1045126291200000","0.00015383712415561891","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.7785261281572800","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1003,"26.300538","90.583336","0","0.30","9255.79880219736","0.90",0,0,0,0,1,"0.970952620831256","0",True,"970.9526208312560000","0.00010802870639930318","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.59273815520781400","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
925,"27.295885","91.550994","57787.041412447","0.60","62127.541995287","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000016095661798660249488","0.000017304618318221967215","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1454,"27.763468","89.631948","129951.30452223","0.60","163178.610738679","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006128216604226564134","0.000007695130945745846616","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
316,"27.854344","90.658290","120946.652594999","0.85","157571.491073391","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006346285402914901993","0.000008268039755583883625","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
394,"26.082845","91.210343","0","0.30","13321.8866414941","0.90",0,0,0,0,0,"0.735455094940902","0",True,"735.4550949409020000","0.000075058808718337532435","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.53386377373522550","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1348,"27.479543","91.960340","68463.0590106362","0.60","74678.9500957191","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000013390474936288465519","0.000014606203816292070778","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
157,"26.579938","92.264838","0","0.30","11414.3665272643","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000087601216974646774594","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
27,"26.831088","91.662037","0","0.50","16376.6929654321","0.90",0,0,0,0,0,"0.952183237067534","0",True,"952.1832370675340000","0.000061058660832796760924","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.58804580926688350","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1626,"27.293792","91.379711","56868.7254658218","0.60","63335.1258909435","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000015788777509408592727","0.000017584048310572399720","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
290,"26.353367","92.256860","0","0.30","12061.779327037","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000082899634726687122253","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1069,"26.059097","92.666775","0","0.30","13474.4315300912","0.90",0,0,0,0,0,"1.05465547669401","0",True,"1054.6554766940100000","0.000074209126273022005974","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.6136638691735025","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
